text,label
带有 基于 阻抗匹配 特殊 输出 这种 方法 使用 长度 超过 米 标准 电缆 不会 造成 损失 干扰 还 提供 标准 输出     同轴电缆 硬件平台 支持 网络 存储 中 流 传输 强大 平台 平台 提供 在线 流 传输服务 分辨率 最高 达,-1
专有     技术 引入,0
法子 想要 块 找 韵味 先 厂家 数码味 淡化 一点 再 谈 韵味,0
只能 牺牲 解析 找 老 解码器     上 界面 糊化 听感 看看,0
都 不 支持,1
真想 大喊 一声 垃圾,-1
驱动 设备 说明书 装 驱动 好 比喻 电脑 看 设备 说明书 电脑 更好 使用 设备 当然 不看 说明书 同样 操作 设备 没有 好,1
不 装 驱动 情况 下 调用 自带 驱动 去 做 适配 情况 下 不 支持 只能,1
转盘 不是 使用 同轴 输出 还 真 不 一定 电脑 谱 印象 里 之前 有人 做过 类似 对比,0
个人 觉得 光纤 输出 做 好 声音 更 细腻       线 亲测 不错 很多 淘宝 线 不能 输出 高 码率 文件,1
绿联,0
单晶 铜 线材 比较 好 个人 用线 尊 牌子,1
厉害 声音 区别,1
实物 宣传 图 好看,1
估计 款 保值,1
好羡慕,1
出 纪念版   是不是 快要 停产,0
小 木碗 一律 不 推荐 染色 很 重 不好 听,-1
觉得 都 没有 味道,0
买 老 木头 新 木头 有点 黄色 不 好看,-1
小 木碗 只 推荐 天龙 声音 相当 好 太旧,1
,0
,1
歌德 没有 不 适合 人声 左右 买 行,0
绿毯 成为 民科 神棍 指标 党 聚集 胜地,0
电源 部分 换线 敏感度 估计 很大 明天 时间 玩玩,0
金银线 指 根是 纯银 铜 镀银 铜 镀锡 根为 纯铜 线 电源线 信号线 纯银 铜 镀银 铜 镀锡 纯银 镀金 为佳 耳机 音响 喇叭线 用银铜 混编 纯银 镀金 铜 混编 为佳 线材 纯度 越高越 好 相差 音质 天地 之别,-1
拿掉 耳罩 直接 戴有 惊喜,1
以后 口碑 会 越来越 好 都 想 搞 全新 收藏,1
已 不是 现今 旗舰 水平   性能 质素 秒杀 同价位 歌德 完全 没有 问题,0
当年 想 听 厂 耳机 觉得 完全 不行,0
终结者 推 不错 感觉 比好 妖味 不见 但艳味 不减,1
瞎子 很 容易 类似 方法 证明 视觉 不 可能,0
听感 差别 很大   别用,-1
区别 很大 三种 都 区别,0
耳机 展时 进行 盲听 有奖 比赛 论坛 论战 强多 好处 会 出 一堆 耳朵 厉害 人来,1
声音 柔和,0
区别,0
歪个 楼 输出 只能 不行 发现 却 请教 里 设置 走 输出 原生 稳定,0
后者 声音 更紧   听 出来 后者 更耐 听,1
系统 下 瞬间 切换 次 声音 都 毫无区别,0
切换 采样率 经常 换 采样 不 换 时间 一首 歌曲 切换 回 经常 卡 慢速 播放,0
楼主 做 测试 得出 结论 信服,0
证明 设备 不太好 耳朵 比较 差 还 想 说明,-1
谢谢 评测,0
好文 玩意 很感兴趣,1
没有  ,0
很 实在 评测,0
马上 商场 上 做 活动 二千 八 以上 耳放 都 很大 优惠,0
舒服,1
一体机 香榭丽舍 高登,0
,0
未必 以前 声音 底子,0
不,0
大家 都 怀旧 铜环   音色 柔软   毕竟 老式 铜 线圈   不是 一整块 女 磁铁 技术 确实 没有 新版 先进 听感 别有风味 中间 差价 只能 衡量,-1
稀有   炒作,0
餐饮 来说 现在 经常 听到 很多 人 说 怀念 以前 味道 不 排除 原材料 厨师 技术水平 硬件 因素 现在 口味 选择 多样性 忙碌 世界 怀旧 心理 作祟 耳机 共通性 里面 当然 上面 朋友 提到 物以稀为贵 利于 炒作 商业行为,0
主要 二手 好 卖,1
耳机 本来 前期 用料 后期 好 前期 后期 调音 优秀 不能 一概而论 不适 用于 所有 耳机 具体 问题 具体分析,1
看 高价 收 头版 说 后悔 没,0
楼主 直接 打消 尝试 箱子 念头,0
感觉 人玩个 万元 监听 回不去 耳机 人 观点 刚好 相反 一对 寸 全频 都 回不去 耳机,1
音箱 没有 好 一点 听音 环境 算了吧 不说 音箱 左右 距离 拉开 米 以上 距离 近 声音 很 难受 耳朵 没 问题 玩 耳机,1
箱子 适合 单身,0
萝卜青菜 各有所爱,-1
要求 不高 其实 系统 很 不错 两个 自带 房间 侦测 根本 不用 考虑 驻波 相位 问题,1
上 几寸 箱子   按理说 客厅 来个 五寸 没 高 要求,0
广告,0
质量 级 产品 最大 伤疤,0
换 平衡 线要 上台 平衡 转四芯 卡农 转接 耳罩 原厂 太 刺激 没用 直接 耳罩 柔和,-1
先入 试试 看着 不 适合 躺 床上 怕 坏,0
没有 网上 说 魔性 素质 很 高 副耳机,0
有个 问题 请教 下 推 来说 出来 声音 素质 会 级别 差距,-1
平时 左右 听歌 算 小,0
拉 补偿 一下 响度 好了吧,1
高斯,0
似乎 符合,0
两头 翘 耳机 补偿 两端 响度,0
典型 买 显示器 看,0
加钱 可解,0
确实 不好 伺候 前端 素质 要求 很 高 之前 一体机 直连 推 耳机 听 古典 大 编制 还 凑合 听 爵士 人声 出来 声音 真是 很 直到 上 一整套 鼠莓 派 才 大有 改观,-1
初代 主要 头梁 太薄 受重 不 均匀 贼 难受 换个 悬挂 头梁 起飞,0
重量 上 应该 差不多 还要 重,-1
  测量 出来 倒腾 下   平时 几乎       带 没 压力   最老 棉 耳罩   分钟 以内 会 头疼   太阳穴 一块 压力 之大,-1
还好 没 买 戴 不住 耳机 再 好听 没用,-1
颈椎病 很惨 真的 很惨,0
没见 包装 还 大言不惭 说 成本 刀刃 上,0
老婆 扫码查 价格 买,0
闪送 闪 送 下雨天 基本上 没有 包装,0
看 版本,0
歌德 感觉 热情 活力 动感 人声 不是 重点 满足 热情 活力 动感 后 最后 考虑 人声,0
不是 版 不是 版 末期 过渡时期 过渡 版本,0
觉得 歌德 听 人声 实心 小 海绵,0
上个月 刚收 声音 特点 确实 鲜明 相比 绝大多数 耳机 热情 活泼 优点 不 提 个人 觉得 不太 满意 点 整体 声音 略 有点 粗糙 颗粒感 明显 人声 贴耳 缺憾 尤其 突出 全 开放式 耳机 低频 滚降 导致 下潜 不足 通病 上 造成 高频 亮 挺 喜欢 上述 缺点 权衡 起来 有点 人 纠结 听 半小时 比较 累 两天 想 找个 同档次 高 一点 等级 耳机 替代 无功而返 不知 是否 烧友 推荐,-1
电池 供电 电源 供电 电池 供电 没有 电流 声 电源 问题 电池 有无 解,0
转卡 接口 声音 更 干净   听 习惯   再也 插不回 主板 接口 那根 线 换成 高芬 这货 屏蔽 做 相当 牛 脏东西 换 声音 干净 很多,1
光纤 线,0
不用 做 音源 解决   当然 试试 百万 光纤 隔离   舍得 小投 一把,0
主板 设计 缺陷 折腾 后面 滤波 浪费 钱 根源 不 解决 后面 都 扯 以前 看 网上 有人 说 苹果 本子 有款 问题 无 解,-1
风扇 声 深受 其扰 没 解决办法 禁用 显卡 都 试过 没,-1
这种 机器 太大 我整 一台  ,0
一时 脑热 拍 准备 随身听 连耳放 推推 歌德 看看,0
几十只 只 左右,0
两个 不 常用,0
听 很杂 留下,0
大乌,0
见 装备 栏,0
没有 相关 数据 没有,0
信号 传输 距离 稳定性 会弱些 很多 设备 卖 商家 说明 都 写 介绍 里 长距离 稳定 传输 商家 一定 一大 热门 大 卖点 会 介绍 资料 里 吹嘘,0
看不起 真是 良心 之作,1
低频 不算 太强 当然 不弱 不 闹 人 低频 再次 推荐 百灵达 调音台 当耳放 便宜 好,1
还 真是 新 产品线 里 个人 觉得 最 全面 有点像 版,0
国产 版,0
吹 一波,0
样子 货   不 适用 头梁 高度 都 问题   喜欢 买,1
不怎么 好看,1
包个 海绵 就行了,0
高频 残疾,0
偏暗 特色 非 缺陷 不 做,0
结论 反 中老年 才 更 喜欢,1
重要 设计 理念 调音师 理念   不常 听 高频 影响 整体 高频 听 干嘛 还 弱化 消减 掉 接受 念 自然 喜欢 产品,1
高频 简单 来说 纯粹 人声 部分 女生 带有 高频 对比 同个 故事 鬼吹灯   男声 低沉 版本   艾宝良 女生 高音 版本   青雪版能 忍受 长时间 不 和谐 高频 人声 尝试 听   青雪版 当初 受不了 抑扬顿挫 高频 尖刺 女声 直接 改听 男生 版 部分 人群   不 喜欢 高频 尖刺 自然 调音师 会 耳机 产品 上   弱化 高频,-1
前端 周边 线材 搭配 提升 高频 量感 搭配 再 去 接 耳机 会 齿音 刺 不 耐 听,-1
喜欢 氛围 感而 不是 高 解析,1
老版 黑盒 听 很 清楚,0
去年 月份 买 下面 大牛,1
牛 好坏 原来 大小 来定,1
还 没 拆开 看过 起来 我斤 耳放 更 重些 希望 缩水 承认 更 看重 环牛 大小 重量 土鳖,1
大 好多 美快 去 买 淘宝 解码 装 四个 巨大 牛 不要 几个 钱,1
袖珍 小牛 形成 鲜明对比,1
当年 看 说 电做 很 好 买 却 冷门 同样 走 电源 路线 火 原来 牛 太小,1
解释 都 没用 想起 原来 饮料 缩水 时 感觉,-1
无语,-1
果断 不买,0
确实 应该 说 减配,0
一向 电处 很 牛箭 牛大看 的确 踏实 些 想象 一下 打开 机器 盖怒 大 留白 处 放置 一枚 开关 变压器 感想 呵呵 当然 新版 声音 没 听 不好 说,-1
赞 热心 配件 确实 改变 不能 说 好坏 各人 心里 笔账,1
偷摸 改 配置 还 直接 搞 分体 本体 缩小 电源 外置 蓝宝石 岂 不是 显得 高大 上 还 单卖 电源 赚 一笔,0
问题 十几块 塞子,0
到位,0
搞 麻烦 换个 牌子 玩,-1
买 老 好 双修,1
直接,0
一种 可能 尝试 下 调整 下 左右 两边 高度 人 耳朵 高度 不 一定 完全 对称 单元 位置 高低 相差 一点点 听感 其实 差别 挺大,-1
不是,0
单个 天价,0
额 重点 其实 单买 组合 还 便宜,0
机器 保值 率 很 高 一万多 买 一万多 卖 听 一年,1
国行 不 开发 票价 拿下,0
新人 大手笔 老烧 拾 垃圾,-1
多谢   改天 去 店里 耳机 都 听 比较 下   再 做 选择,0
人声 不错 买个 直 推 好,1
反正 静电 耳放 比较 低 或许 接 听听 性能 已经 比较 差 不 建议 使用 电子管 买 纯 晶体管 耳放,-1
记得,0
前端,0
还 好好 折腾 下 预算 玩 实在 不行,-1
求 放过,0
不看 指标 买,0
不是 纯 独立 供电 看 说明 传输 口 取电 做 移动 解码 后面 打算 接 胆机 恐怕 不 太行,0
指标 数字 这俩 售后 好离 近 买,1
办公室 不 应该 搞个 一体机,0
准备 入手,0
便宜 感觉 这两台 放在 一起 听不出 区别 买 便宜 省钱,0
出门 蓝牙 在家 台式,0
发烧 选择 音质 舍弃 便携 便携 当做 补充 音质 接受 就行 选择,0
大 乌托邦 应该 上耳放,0
钱,0
本机 深圳湾 第五届 耳机 杂谈 年度 盛典 展会 中 展出 欢迎 新朋 老友 前往 围观 试听,0
钱包 颤抖,0
,0
恭喜 杨 老师 大作,1
换购 会 不会 出官 翻版,0
帮顶,1
适合 耳机 不会 推低 阻,0
两用机   没 看到 功放 接口,0
这段话 看 原文 作者 的确 强烈 不 建议 系统 只能 输出 才,1
求 大神 分析,0
编制   插件 并不一定 发烧友 不要 看着 英文 信以为真 耳 听 为实,0
确实 不要 说 程序员 不是 发烧友 再 不 懂 只会 钱来 计算 性能 发烧友 懂,1
晕 用时 才 信号 直出 解码 会 影响 音质 证明 人 设备 驱动 问题,0
耳罩 压 到位 之后 不是 听到 卡扣 明显 咔哒 声嘛,0
处女座 强迫症 不 存在 这种 问题,1
双修,0
喜欢 拜亚 小 编制 小 编制 拉 跨 砸 钱 都,1
做工 一般般,0
两个 机器 大小 很 接近 碳 膜电位 器是 继电器 电位器 个人 觉得 各有千秋 很 有意思,0
老黄 斩杀,0
性价比 肯定 完胜,0
传说 外壳 成本 电路 贵 剩下 请 自行 脑补,0
赞,1
很难 挑出 缺点 很 平衡 放,0
都 没 听 只能 支持 下,1
当前 级 比较 一下,0
好奇 价格,1
现在 试听 活动,0
钱 询问 下 有意 动圈 版,0
动圈 优惠 些 还 平板 太贵,-1
看 描述 低频 轰炸 型 耳机 累死 索尼 不 知道 声音 有无 类似之处 觉得 还 挺 好听,-1
放心 便携   做个 二奶 听 流行 挺 好   稍微 有点 动次 打次   手机 上 表现 挺不错,1
听过 觉得 沾不上边,0
前不久 就入 分别 直 推 只 听 流行 足够,0
声力 宙斯,0
足够 听,0
足够 听,0
足够 听,0
好 推 素质 平平 听感 平平 声场 纵深 差结 粗糙 直 推 听 流行 还够用 没有 封闭 需求 随便 找个 歌德 好听,-1
解码器 不 了解 搭配 其实 够 普通人 退烧,-1
好听 舒服 就行 看 楼主 这套 搭配 非常 合理,1
全系 无坑,0
得闲 听听 玩玩 好,1
树莓 派 线 电 升级 还 提高,0
音质 都,0
觉得 收,0
二手 考虑,0
当红 代 秒 出 买 看 预算,0
二代 差距 没有 想象 中 大 全新 很 划算,-1
当然 值得 据说 一代 调音 还 更 讨好 些,1
躺 床上 直接 手机 惊雷 这种 小 体积 解码 耳放 一体机 上 感觉 很 香,0
没有 性价比 接受 这点 才能 玩 下去 直 推 永远 最具 性价比,0
同森海 玩家 定,0
一说 一有 人 是因为 森海而入 坑,0
批发,0
水货,0
水货 价格低 偷税漏税 不是 假货 耳机 不 可能 假货,-1
个人 听过 最好 动圈 耳机 大 乌 各擅胜场 全新 水货 蛮值,1
日雅 拍卖 水分 看看 会 明白 耳机 来源 不是 日雅有 日雅 占 很小 很小 日雅 玩家 去逛 地方 商家 渠道,0
耳机 没假 不用 担心,-1
二手 充新 展示 机 打折,0
细 前 粗 后,0
电源线 砸 钱 去 摸奖 别人 说 都 没用 系统 口味 清楚,-1
学业 为重 听歌 时间 多交 两个 女朋友 将来 做 老婆 大学毕业 之后 紧实 女人 难 找,1
高登,0
直接 买个   手机,0
支持 楼上 观点 看 听音 喜好 感觉 更 适合 些 不错,1
是不是 相对 不太好 推,1
买,0
难 推 不 建议 欧选 比要 温和 点 偏 人声,1
其实 不好 搞 现在 价格便宜,-1
没 听   欧在 档里 非常 玩 旗舰 后 手里 唯一 留着 收藏 千元 机把     都 出 当然 强项 只 纯音乐 器乐 流行   党 千万 别碰,1
线 电 做到 一起 支持 平衡 输入 前置 没有       推 效果,1
这有 年代,0
原线 单晶 铜 考虑 下换 材质,0
大 东北 室内 干 只 担心 耳机 木碗 会 裂开,0
霉菌 咬破 表面 永久 损伤 真皮 找 弄 皮衣 高手 还 弄假 皮 没戏,-1
觉得 浪费 钱 耳机 声音 底子 不行 声音 薄刺 乏味 不好 听,-1
一百多 觉得 高斯 糊点 还 算 好听 有钱 加钱 上个,1
耳机 素质 的确 有元 左右 水平 听感   调音 不行 冷薄 刺     年 月份 买 听 月   出   年 淘宝 双凑 单   有入 全新 想想   接到 耳放上 试试看   变化 没   失望   听 月 除掉       创新 耳机   都 偏 素质 听感 不行 俗话说     耐听度 差,-1
块 价格 建议 舒 伯乐,0
耳机 头梁 双面胶 固定,0
天 龙头 梁 设计 太短 我拉到 满格 都 不够 耳罩 紧紧 卡住 耳朵 下 耳机 称 出来 不 重 压头 感 强烈,1
佩戴 舒适 大部分 耳机 相比,1
真 垃圾 做工,-1
黑 天龙 都 竟然 黑 天龙 做工 所有 耳机 里 算是 精致 毕竟 日系 比德 系好 太多,1
确实 手里 做工 最差 格叽格 叽 还 顶头 基本上 日系 之耻 不 知道 能否 正名 算 国货,-1
湖人   方程式 级别 上 差距 昨天 刚 安润 听 试听 耳机,-1
用家 感觉 耳机 口比 单端 大概 低 半级,0
海贝   安桥   中子 很多,0
手机 做 转盘 玩法 都 年 效果 实在 太,0
本身   设备   内建 串流 瞧 不 上 接 解码,0
功能 真不少,0
无聊 望见 犹豫 达到 理想 不太易 赶紧,0
直接 降价,0
现在 钱,0
不好 听 调音 怪怪的 低频 感觉 还 有点 轰头 日系 耳机 调音 真 不 习惯 第一个 日系 大耳 劝退,-1
挺不错 推荐,1
耳机 听 流行 价位 还 佩戴 劝退,-1
样子 不错 往后 精细化 产品 会 一条 不错 路线 傻大黑粗 东西 看太多 审美疲劳,1
模糊 模式 拍,-1
耳放 推 非常 到位 高阻 还 没试 按钮 做工 松动,0
楼主   解码 配 耳放 还要 上面 推 耳机 夸张,0
兄弟   买个 好点 手机 拍照   真的 糊,1
楼主 手机 挺 好 报纸 都 看 清,1
防抖 功能 都 没用 抖动 频率 挺高,-1
胆机 推 很 醇厚 杂食性 还要 好,1
大部分 人 认为 调音 比好 说明 更多人 喜欢 强调 中 低频 声音 毕竟 高频 泛音 太多 听 久 累 解析 清晰 些,1
胆机 没有 负载 不行 石机 没 问题,0
顶一下,1
解码 部分 做 不错,1
不 認為 加 個 會 讓 飛越 哪裡 去 真的 一定 一體機 應該 還是 會 好,1
上 排除 纯耳放加 解码板 效果 都 很 玩块 耳放 一定 不会 想 自带 解码 建议 湖人 惊雷 机器 溢价 有点 高 近年来 讨论 不,0
感觉 看 设备 上 本人 黑色 塑料 插 设备 上 声音 很 好听 设备 上 听 不 下去,1
声场 低频 氛围 感比 好 最大 问题 中频 两头 都 很 舒服 人声 没 味道 声场 做到 大 单元 效果 声场 博士 都 好,1
拜亚 动力,0
,0
千元 以上 才 算 地摊 二十块 耳机 才 大王,0
金 平面 铝带 耳机 个人感觉 静电 耳机 旗舰 耳机 都 一战 性价比 好,1
拜亚 二代 毕竟 旗舰 现在 便宜,0
好 贴 没人 回好机 声音 不同于 暖 厚 更 柔顺 更 精致 更 细腻 机器 日本 金嗓子 同级 售价 还略 高   叠好 感觉 压力 好大,1
想不到 马兰士 耳机 口比 单端 还 强 耳机 口 机 真的 很 不错,1
